Standard_name	Region_cat	Country	Geonames_ID	Geonames_coordinates	Name	variants
Spijk	Gelderland	Nederland	2746938	[51.85, 5.00]	spyk
Elzas	Europa	Frankrijk	3038033	[48.33, 7.43]	elsas	opper-elzas	den elzas
Strijp	Zuid-Holland	Nederland	2746600	[52.03, 4.30]	stryp
Coro	Zuid-Amerika	Venezuela	3645213	[11.40, -69.67]	coro	cora
Velsen	Noord-Holland	Nederland	2745673	[52.46, 4.65]	velsen
Feneur	Europa	België	2798381	[50.70, 5.71]	feneur
Arkel	Noord-Holland	Nederland	2759673	[51.86, 4.99]	arkel
Maurik	Gelderland	Nederland	2751085	[51.96, 5.42]	maurik
Orthen	Noord-Brabant	Nederland	2749248	[51.70, 5.30]	orten
Cabauw	Utrecht	Nederland	2758038	[51.96, 4.89]	cabau
Weert	Limburg	Nederland	2744911	[51.25, 5.70]	weerth	weert	weerdt
Wolder	Limburg	Nederland	2744227	[50.83, 5.65]	wilre
Zichem	Europa	België	2783232	[51.00, 4.98]	sichem	zichem
Nevers	Europa	Frankrijk	2990474	[46.98, 3.15]	nevers
Wijlre	Limburg	Nederland	2744477	[50.83, 5.89]	wylre
Peer	Europa	België	2789232	[51.13, 5.45]	peer
Coruna / A Coruña	Europa	Spanje	3119841	[43.37, -8.39]	coruna	corunha	corunna
Condé / Condé-sur-l'Escaut	Europa	Frankrijk	3023955	[50.45, 3.58]	condé	stad van conde	stad conde
Bailleul / Belle	Europa	Frankrijk	3579585	[16.04, -61.56]	belle
Chaam	Noord-Brabant	Nederland	2757969	[51.50, 4.86]	chaam
Blerick	Limburg	Nederland	2758831	[51.37, 6.14]	blerik
Elten	Europa	Duitsland	2930665	[51.87, 6.16]	elten
Duffel	Europa	België	2799091	[51.09, 4.51]	duffel
Lagos	Europa	Portugal	2267226	[37.10, -8.67]	lagos
Achel	Europa	België	2803391	[51.25, 5.47]	achel	achelen
Deil	Gelderland	Nederland	2757478	[51.88, 5.24]	deyl
Aduard	Groningen	Nederland	2759961	[53.25, 6.45]	aduard	aduart	aduwaart
Goor	Overijssel	Nederland	2755449	[52.23, 6.58]	goor
Karken	Europa	Duitsland	2892945	[51.10, 6.07]	karken
Diemen	Noord-Holland	Nederland	2756888	[52.33, 4.96]	diemen
Azië	Azië		6255147	[29.84, 89.29]	asia	asien	azia
Monaco	Europa	Monaco	2993457	[43.73, 7.41]	monaco
Anklam	Europa	Duitsland	2956018	[53.85, 13.68]	anclam
Boekel	Noord-Brabant	Nederland	2758757	[51.60, 5.69]	boekel
Ewijk	Gelderland	Nederland	2755956	[51.87, 5.73]	ewyk
Wales	Europa	VK	2634895	[52.5, -3.5]	whalis	wales
Elst	Gelderland	Nederland	2756161	[51.91, 5.84]	elst
Zeist	Utrecht	Nederland	2743977	[52.09, 5.23]	zeyst	zyst
Nijkerk	Gelderland	Nederland	2750065	[52.22, 5.48]	nykerk
Mekka	Azië	Saudi-Arabië	104515	[21.42, 39.82]	mecca	meca
Varik	Gelderland	Nederland	2745808	[51.82, 5.37]	varik
Laren	Noord-Holland	Nederland	2751874	[52.25, 5.22]	laren
Velp	Gelderland	Nederland	2745678	[51.74, 5.71]	velp
Aruba	Noord-Amerika	Aruba	3577279	[12.5, -69.96]	aruba
Eckart	Noord-Brabant	Nederland	2756435	[51.47, 5.49]	ekart	eekart	ekaart
Ubach / Ubach over Worms	Limburg	Nederland	2746016	[50.91, 6.04]	ubach	tebach
Ressen	Gelderland	Nederland	2748224	[51.89, 5.86]	ressen
Dülmen	Europa	Duitsland	2934662	[51.83, 7.28]	dulmen
Aragon	Europa	Spanje	3129906	[41.0, -1.0]	aragon	arragon
Grieth	Europa	Duitsland	2917372	[51.78, 6.31]	griet
Aix-en-Provence	Europa	Frankrijk	3038354	[43.52, 5.44]	aix	aix in province	aix in provence
Hamm	Europa	Duitsland	2911240	[51.68, 7.82]	hamme	hame
Mexico	Noord-Amerika	Mexico	3996063	[23.0, -102.0]	mexico
Merksem	Europa	België	2791301	[51.24, 4.44]	merxem
Exeter	Europa	VK	2649808	[50.72, -3.52]	exeter
Belt / Storebælt	Europa	Denemarken	2612449	[55.5, 11.0]	belt
Toledo	Europa	Spanje	2510409	[39.85, -4.02]	toledo
Java	Azië	Indonesië	1642673	[-7.49, 110.00]	java	groot java
Winsum	Groningen	Nederland	2744337	[53.33, 6.52]	winsum
Uelzen	Europa	Duitsland	6557455	[52.96, 10.56]	ultzen
Istria	Europa		3175397	[45.0, 14.0]	istria	istrien
s-Grevelduin-Capelle ~ Capelle	Noord-Brabant	Nederland	2758013	[51.69, 4.98]	cappel	's grevelduyn cappel	west-cappel	's sreveldum cappel	schrevelduy cappel	schrevelduyn cappel
Viana do Castelo	Europa	Portugal	2732772	[41.89, -8.50]	viana
Ter Apel	Groningen	Nederland	2746475	[52.87, 7.05]	apel	ter apel	ter appel
Blégny	Europa	België	2801820	[50.67, 5.72]	blegny	bleigny
Stora / Skikda	Afrika	Algerije	11395714	[36.90, 6.87]	stora
Gilze	Noord-Brabant	Nederland	2755507	[51.54, 4.94]	gilze	gilse	gilsen
Belém	Zuid-Amerika	Brazilië	3405870	[-1.45, -48.50]	bellem
Arguin	Afrika	Mauritanië	2381428	[20.23, -16.1]	arguyn	argain
Brucht	Overijssel	Nederland	2758206	[52.55, 6.60]	brucht
Elvas	Europa	Portugal	8010574	[38.89, -7.22]	elvas
Pelt	Europa	België	11995106	[51.22, 5.42]	pelt
Rennes	Europa	Frankrijk	2983990	[48.11, -1.67]	renes	rennes
Petten	Noord-Holland	Nederland	2748631	[52.76, 4.66]	petten
Oploo	Noord-Brabant	Nederland	2749289	[51.60, 5.87]	oploo
Cumaná	Zuid-Amerika	Venezuela	3644768	[10.45, -64.18]	cumana
Macau	Azië	Macau	1821274	[22.20, 113.54]	macao
Rouveen	Overijssel	Nederland	2747879	[52.61, 6.18]	roveen	rouveen
Bavel	Noord-Brabant	Nederland	2759373	[51.56, 4.83]	reppel
Tighina	Europa	Moldavië	618577	[46.83, 29.47]	bender
De Ehze	Gelderland	Nederland	2757668	[52.16, 6.31]	ehse	ese
Abo / Turku	Europa	Finland	633679	[60.45, 22.26]	abo
Dilsen	Europa	België	2799362	[51.03, 5.72]	dilsen
Vilnius	Europa	Litouwen	593116	[54.68, 25.27]	vilna	wilda
Andel	Noord-Brabant	Nederland	2750453	[51.78, 5.05]	andel
Kew	Europa	VK	3576979	[21.91, -71.99]	kew
Het Loo	Gelderland	Nederland	2751482	[51.92, 5.99]	't loo	het loo
Opijnen	Gelderland	Nederland	2749290	[51.82, 5.29]	opynen
Mataró	Europa	Spanje	3117164	[41.54, 2.44]	mataro
Herwen	Gelderland	Nederland	2754320	[51.88, 6.1]	herwen
Zerbst	Europa	Duitsland	2804748	[51.96, 12.08]	zerbst
Poissy	Europa	Frankrijk	2986501	[48.92, 2.04]	poissy
Niel	Europa	België	2790221	[51.01, 5.60]	niel
Made	Noord-Brabant	Nederland	2751272	[51.67, 4.79]	made	de made
Svisjtov	Europa	Bulgarije	726534	[43.61, 25.35]	sistou	siston	sistow
Longwy	Europa	Frankrijk	2997638	[49.52, 5.76]	longwy
Grouw / Grou	Friesland	Nederland	2755052	[53.09, 5.83]	grouw
Beers	Noord-Brabant	Nederland	2759309	[51.72, 5.82]	beers
Rolde	Drenthe	Nederland	2747979	[52.98, 6.64]	rolde
Paifve ~ Peen	Europa	België	2789365	[50.72, 5.52]	paifve	peen
Poole	Europa	VK	2640101	[50.71, -1.98]	pool
Duiven	Gelderland	Nederland	2756507	[51.94, 6.01]	duyven
Aalten	Gelderland	Nederland	2760123	[51.92, 6.58]	aalten
Uitwijk	Noord-Brabant	Nederland	2745957	[51.78, 5.00]	uytwyk
Rouen	Europa	Frankrijk	2982652	[49.44, 1.09]	rouën	rovan	roaan	rovaan	roven	roanen	rovanen
Denain	Europa	Frankrijk	3021605	[50.32, 3.39]	denain
Zijpe		Nederland	2743882	[52.8, 4.75]	zype	het zype
Orkney-eilanden	Europa	VK	2640923	[59.0, -3.0]	orkney	eylanden van orknen	orkneys-eylan	de orkneyr	orkneysche eylanden	eylanden van orkenan
Langerak	Zuid-Holland	Nederland	2751924	[51.93, 4.87]	langerak
Assendelft	Noord-Holland	Nederland	2759631	[52.46, 4.74]	assendelft
Hessen-Darmstadt	Europa	Duitsland	2938913	[49.87, 8.65]	hessen-darmstad
Escuriaal / San Lorenzo de El Escorial	Europa	Spanje	3110458	[40.59, -4.14]	escuriaal	escurial	het escuriaal
Castilië	Europa	Spanje	2510409	[39.85, -4.02]	castilien	castillien
Auvergne	Europa	Frankrijk	11071625	[45.48, 5.37]	auvergne
Hoornbrug	Zuid-Holland	Nederland	2753632	[52.13, 4.61]	hoornbrugge
Hessen-Homburg	Europa	Duitsland	2953436	[50.22, 8.61]	hessen-homburg
's Gravenmoer	Noord-Brabant	Nederland	2747371	[51.65, 4.94]	's gravemoer	gravemoer
Portland	Europa	VK	6692041	[50.56, -2.44]	portland	poortland
Asturië	Europa	Spanje	3114710	[43.33, -6.0]	asturien	asturias
Moerdijk	Noord-Brabant	Nederland	2750769	[51.70, 4.62]	moerdyk	moordyk
Afferden, Limburg	Limburg	Nederland	2759946	[51.63, 6.01]	afferden
Neerharen	Europa	België	2790385	[50.90, 5.68]	neerharen	nederharen
Rheinfels	Europa	Duitsland	12519576	[50.15, 7.70]	rhynfels
Malakka	Azië	Maleisië	1734759	[2.19, 102.24]	malacca
Cranendonck	Noord-Brabant	Nederland	2757890	[51.30, 5.58]	cranendonk	cranendoncq
Zaamslag	Zeeland	Nederland	2744122	[51.31, 3.91]	zaamslag	saamslag	saamslach
Toscane	Europa	Italië	3176959	[43.77, 11.24]	toscane	toseanen	coscane	toscaanen	toscanen
Staphorst	Overijssel	Nederland	2746839	[52.64, 6.21]	staphorst
Quiévrain	Europa	België	2788444	[50.40, 3.68]	quevrain
Veldwezelt	Europa	België	2784924	[50.86, 5.63]	veltwesent
Nistelrode ~ Kapelle op het Laar	Noord-Brabant	Nederland	2750031	[51.70, 5.56]	nistelroy	capelle op het laar	laar	nistelrode	kapelle op het laar	nistelroode
Kranenburg	Europa	Duitsland	2884779	[51.78, 6.01]	cranenburg
Nienoord	Groningen	Nederland	2750386	[53.17, 6.38]	nyenoort
Heukelum	Gelderland	Nederland	2754150	[51.87, 5.07]	heukelum	huekelom
Grimbergen	Europa	België	2797114	[50.93, 4.37]	grimbergen
Meteren	Gelderland	Nederland	2750921	[51.86, 5.28]	meteren
Cambrón	Europa	Spanje	3126887	[40.34, -6.26]	cambron
Chartres	Europa	Frankrijk	3026467	[48.44, 1.48]	chartres
Stabroek	Europa	België	2786230	[51.33, 4.37]	stabroek
Echternach	Europa	Luxemburg	2960630	[49.81, 6.41]	echternaaken
Hulhuizen	Gelderland	Nederland	2753457	[51.87, 5.98]	hulhuysen
Borgloon	Europa	België	2801467	[50.80, 5.34]	borgloon	borchloon
Houthem	Limburg	Nederland	2753548	[50.87, 5.79]	houthem
Salzburg	Europa	Oostenrijk	2766824	[47.79, 13.04]	saltzburg
Carlowits / Sremski Karlovci	Europa	Servië	3190101	[45.20, 19.93]	carlowitz	carlowits
Blaarthem	Noord-Brabant	Nederland	2758880	[51.42, 5.45]	blaarthem
Wielingen	Europa	België	2744559	[51.41, 3.41]	wielingen	wielinge
Tweebergen	Limburg	Nederland	0		tweebergen
Groot Brittannië			0.0		brittannien	britannien
Avignon	Europa	Frankrijk	3035681	[43.94, 4.80]	avignon
Clarenbeek	Zuid-Amerika	Suriname	0		clarenbeek
Slot Augustusburg	Europa	Duitsland	6697771	[50.82, 6.90]	augustusburg
Arendonk	Europa	België	2803083	[51.32, 5.08]	arendonk
Wernhout	Noord-Brabant	Nederland	2744824	[51.45, 4.64]	wernhout
Bislich	Europa	Duitsland	2948244	[51.67, 6.49]	bisselich	bislik
Usingen	Europa	Duitsland	2818097	[50.33, 8.53]	usingen
Strucht	Limburg	Nederland	2746578	[50.85, 5.86]	strucht
Kalmijnberg	Limburg	Nederland	0		calmynberch
Westwoldingerland / Westerwolde	Groningen	Nederland	2744668	[53.0, 7.16]	westwoldingerland	westwolda	westerwoldingerland	westerwolde
Casteren	Noord-Brabant	Nederland	2757993	[51.39, 5.23]	casteren
Noordgeest	Noord-Brabant	Nederland	2749892	[51.50, 4.27]	noortgeest
Babadag / Lacul Babadag	Europa	Roemenië	685997	[44.9, 28.71]	babadag
Onsensoort	Noord-Brabant	Nederland	0		onsenoort
Soerendonk	Noord-Brabant	Nederland	2747037	[51.30, 5.57]	soerendonk
Streefkerk	Zuid-Holland	Nederland	2746623	[51.9, 4.74]	streefkerk
Trincomalee	Azië	Sri Lanka	1226260	[8.57, 81.22]	trinconomale
Delfland	Zuid-Holland	Nederland	6544262	[51.96, 4.30]	delffland
Pietersheim	Europa	België	0	[50.89, 5.66]	peterschem	pietershem
Bemelen	Limburg	Nederland	2759234	[50.84, 5.76]	bemelen
Oudheusden	Noord-Brabant	Nederland	2748950	[51.72, 5.14]	outheusden	oudheusden
Argenteau	Europa	België	2803079	[50.70, 5.68]	argenteau
Westervoort	Gelderland	Nederland	2744675	[51.95, 5.97]	westervoort
Friedrichstadt	Europa	Duitsland	2924477	[54.37, 9.08]	frederikstad	fredrikstad
Waals-Brabant	Europa	België	0		walsbrabant
Hardenberg	Overijssel	Nederland	2754861	[52.57, 6.61]	hardenberg
Stollhofen	Europa	Duitsland	2826555	[48.76, 8.05]	stolhoven
Lembeek	Europa	België	2792898	[50.71, 4.21]	lembeek	lemberecq	lembeecque	lemberke	lembeeke
Abbenbroek	Zuid-Holland	Nederland	2760075	[51.84, 4.24]	abbenbroek
Bleijenbeek	Limburg	Nederland	2758840	[51.63, 6.05]	blyeubeek
Waldfeucht	Europa	Duitsland	2815035	[51.06, 5.98]	waldfucht	waldvucht	waltvucht
Belfeld	Limburg	Nederland	2759256	[51.31, 6.11]	belfelt
Woensdrecht	Noord-Brabant	Nederland	2744257	[51.42, 4.30]	woensdrecht
Sinzheim	Europa	Duitsland	2831853	[48.76, 8.16]	sintzheim
Seudre	Europa	Frankrijk	2974720	[45.79, -1.13]	ceudres
Saterland	Europa	Duitsland	2841331	[53.10, 7.69]	saterland
Fijnaart	Noord-Brabant	Nederland	2755911	[51.63, 4.46]	fynaart	de feynard	fynaard)	fynaard	fyndert	feynaart	den feynart	de fynaart	finaart	den fynaart
Beachy Head	Europa	VK	2656125	[50.73, 0.24]	bevesier
Honswijk	Utrecht	Nederland	2753805	[51.97, 5.17]	honswyk
Boekarest	Europa	Roemenië	683506	[44.43, 26.10]	bucharest
Beusdaal	Europa	België	2802060	[50.75, 5.91]	beusdaal
Wijnendale	Europa	België	2783680	[51.09, 3.06]	wynendaal
Dover ~ Douvres	Europa	VK	2651048	[51.12, 1.31]	doveren	dovres	dover	douvres	douvren	douvre
Neuwied	Europa	Duitsland	2863840	[50.43, 7.47]	neuwied	nieuwied
Newmarket	Europa	VK	2641616	[52.24, 0.40]	newmarquet	nieumarquet
Wieringen	Noord-Holland	Nederland	2744540	[52.9, 4.95]	wieringen
Gipuzkoa	Europa	Spanje	3120935	[43.16, -2.16]	guypiscoa
Freising	Europa	Duitsland	2925034	[48.40, 11.74]	freysingen
Emmelkamp / Emlichheim	Europa	Duitsland	2930546	[52.61, 6.85]	emmelkamp	emmelencamp
Kruisstraat	Noord-Brabant	Nederland	2752186	[51.51, 4.46]	kruysstraat
Waalsdorp	Zuid-Holland	Nederland	2745124	[52.11, 4.33]	waasdorp
Waardhuizen	Noord-Brabant	Nederland	2745111	[51.77, 5.00]	waarthuysen	weerthuysen
Enschede	Overijssel	Nederland	2756071	[52.21, 6.89]	enschede
Maracaibo	Zuid-Amerika	Venezuela	3633009	[10.66, -71.61]	maracaibo	maracaybo
Antoing	Europa	België	2803145	[50.55, 3.46]	antoing
Kristianopel	Europa	Zweden	2699311	[56.25, 16.03]	christianopel
Averbode	Europa	België	2802865	[51.02, 4.98]	everbode
Stellingwerven	Friesland	Nederland	0		stellinkwerff
Voerendaal	Limburg	Nederland	2745369	[50.88, 5.92]	voerendaal
Kasteel Cortenbach	Limburg	Nederland	2757903	[50.88, 5.93]	cortenbag
Paraíba	Zuid-Amerika	Brazilië	3393098	[-7.25, -36.5]	paraiba
Palestina / Israël	Azië	Israël	294640	[31.5, 34.75]	palestina
Kuringen	Europa	België	2793863	[50.94, 5.29]	curingen
Sheerness	Europa	VK	2638081	[51.44, 0.76]	sheernes
Almansa	Europa	Spanje	2521923	[38.86, -1.09]	almanza
Frombork	Europa	Polen	3099634	[54.35, 19.68]	frauwenburch
Colombo	Azië	Sri Lanka	1248991	[6.93, 79.84]	colombo
Andalusië	Europa	Spanje	2510911	[37.38, -5.97]	andalousien
Bovendonk	Noord-Brabant	Nederland	0	[51.58, 4.58]	bovendonk
Ammerzoden	Gelderland	Nederland	2759813	[51.74, 5.22]	amelroy
Kennemerland	Noord-Holland	Nederland	7302154	[52.50, 4.66]	kennemerland
Ekeren	Europa	België	2798873	[51.28, 4.41]	eekeren
Eibergen	Gelderland	Nederland	2756295	[52.1, 6.64]	eybergen
Bad Godesberg	Europa	Duitsland	2953455	[50.68, 7.15]	goedesberg
Pinerolo	Europa	Italië	3170694	[44.88, 7.33]	pignerol
Montauban	Europa	Frankrijk	2993002	[44.01, 1.35]	montauban
Harburg	Europa	Duitsland	2910685	[53.46, 9.98]	haarburg
Winschoten	Groningen	Nederland	2744344	[53.14, 7.03]	winschoten
Molukken	Azië	Indonesië	1636629	[-1.57, 127.71]	molucques	moluksche eylanden	molukkes	molukes	moluksche ey landen	moluques
Genappe	Europa	België	2797694	[50.61, 4.45]	genappe	genappeomtrent	gemappe
Bayreuth	Europa	Duitsland	2951825	[49.94, 11.57]	bayreuth	bareyth	bareith
Saint-Malo	Europa	Frankrijk	2978640	[48.64, -2.00]	st. malo	st malo	st: malo	se malo	's malo
Glasgow	Europa	VK	2648579	[55.86, -4.25]	glascow
Odenkirchen	Europa	Duitsland	2858114	[51.13, 6.45]	odekerken	gdekerken
Beringen	Europa	Luxemburg	2960787	[49.75, 6.11]	beringen
Klundert	Noord-Brabant	Nederland	2752600	[51.66, 4.53]	klundert	clundert	clundertsland
Ouessant	Europa	Frankrijk	3007974	[48.45, -5.09]	heysant	heysand
Broechem	Europa	België	2801013	[51.18, 4.60]	broechem
Kolding	Europa	Denemarken	2618528	[55.49, 9.47]	colding	coldingen
Marennes	Europa	Frankrijk	2995854	[45.82, -1.10]	marennes
Litouwen	Europa	Litouwen	597427	[55.41, 24.0]	littauwen
Trapani	Europa	Italië	2522876	[38.01, 12.53]	trapani
Helsingborg	Europa	Zweden	2706767	[56.04, 12.69]	helsingburg	essen vos	elsen dos	helsingborg
Drammen	Europa	Noorwegen	3159016	[59.74, 10.20]	drammen
Hagestein	Utrecht	Nederland	2754962	[51.98, 5.12]	hagesteyn
Haspengouw	Europa	België	2795906	[50.58, 5.25]	hasbanien	hesbaye
Millingen / Millingen aan de Rijn	Gelderland	Nederland	2750796	[51.86, 6.03]	millingen
Opsterland	Friesland	Nederland	2749277	[53.04, 6.12]	opsterland
Opper-Gelre	Gelderland	Nederland	0		opper-gelderland
Corbais	Europa	België	2800150	[50.64, 4.65]	corbais
Geldersoord	Gelderland	Nederland	0		geldersoort
Chantilly	Europa	Frankrijk	3026827	[49.19, 2.47]	chantilly
Gotland	Europa	Zweden	2711511	[57.5, 18.55]	gotland
Mont Royal	Europa	Duitsland	2869738	[49.96, 7.11]	montroyaal	mont royaal
Rüdenhausen	Europa	Duitsland	2843436	[49.76, 10.34]	rudenhausen
Baarle-Hertog	Europa	België	2802816	[51.40, 4.89]	baarle-hertog
Bunderneuland	Europa	Duitsland	2941684	[53.17, 7.20]	bundernieuland	bondernieuland
Baarland	Zeeland	Nederland	2759562	[51.40, 3.88]	baarland
Winterswijk	Gelderland	Nederland	2744332	[51.97, 6.71]	winterswyk
Waterford	Europa	Ierland	2960992	[52.25, -7.11]	waterfort
Höchstädt an der Donau	Europa	Duitsland	2903012	[48.61, 10.56]	hochstet
Toulouse	Europa	Frankrijk	2972315	[43.60, 1.44]	toulouse	thoulouse
Herwijnen	Gelderland	Nederland	2754318	[51.82, 5.12]	herwynen
Cévennes	Europa	Frankrijk	3027753	[44, 3.5]	sevennes
Besançon	Europa	Frankrijk	3033123	[47.24, 6.01]	besancon
Montferrat	Europa	Italië	3173152	[44.91, 8.08]	montferrat	montfert	montferriat	het montferrat	montferraat
Passau	Europa	Duitsland	2855328	[48.56, 13.43]	passauw
Teteringen	Noord-Brabant	Nederland	2746389	[51.60, 4.82]	teteringen
Jutphaas	Utrecht	Nederland	2753174	[52.03, 5.08]	jutphaas
Grevenbroich	Europa	Duitsland	2917540	[51.09, 6.58]	grevenbroek
Armentiers	Europa	Frankrijk	3036903	[50.68, 2.88]	armentiers
Oeffelt	Noord-Brabant	Nederland	2749726	[51.69, 5.93]	oeffelt	offel	offelen
Warcoing	Europa	België	2784074	[50.70, 3.34]	warcoing
Munsterbilzen	Europa	België	2790532	[50.88, 5.52]	munsterbilsen
Créhange	Europa	Frankrijk	3022612	[49.05, 6.58]	crehange
Heilbron	Europa	Duitsland	2907669	[49.13, 9.22]	heylbron	heilbron
Genderen	Noord-Brabant	Nederland	2755601	[51.73, 5.08]	genderen
Hattingen	Europa	Duitsland	2909230	[51.39, 7.18]	hattingen
Stokkem	Europa	België	2786015	[51.02, 5.74]	stochem
Rijsbergen	Noord-Brabant	Nederland	2748091	[51.51, 4.69]	rysbergen
Sambeek	Noord-Brabant	Nederland	2747773	[51.63, 5.96]	sambeek
Valencia	Europa	Spanje	2509954	[39.47, -0.37]	valencia
Limerick	Europa	Ierland	2962943	[52.66, -8.62]	limmerik	limrik
Konstanz	Europa	Duitsland	2885679	[47.66, 9.17]	constans	constants
Kalmthout	Europa	België	2794788	[51.38, 4.47]	calmthout
Middelharnis	Zuid-Holland	Nederland	2750884	[51.75, 4.16]	middelharnis	middelharnas
Bassenheim	Europa	Duitsland	2952261	[50.35, 7.45]	bassenheim
Florida	Noord-Amerika	VS	4155751	[28.75, -82.50]	florida
Wertheim	Europa	Duitsland	2810716	[49.75, 9.50]	wertheim
Cheratte	Europa	België	2800363	[50.68, 5.66]	cheratte
Ameide	Utrecht	Nederland	2759849	[51.95, 4.96]	ameyden
Kirchberg / Kirchberg an der Jagst	Europa	Duitsland	2890646	[49.20, 9.98]	kirchberg
Mazagan / El Jadida	Afrika	Marokko	2550078	[33.25, -8.50]	mazagan	magazan
Bloemendaal	Zuid-Holland	Nederland	2758803	[52.02, 4.69]	blomendaal
Mariemont	Europa	België	2791688	[50.46, 4.23]	marimont
Poitiers	Europa	Frankrijk	2986495	[46.58, 0.34]	poictiers
Kekerdom	Gelderland	Nederland	2752970	[51.86, 6.00]	kekerdam
Schönbrunn	Europa	Oostenrijk	6354998	[48.18, 16.31]	schonbrun
Sorlings / Isles of Scilly	Europa	VK	0		sorlings	sorles	ciliy gelegen in de sorles	sillj ofte sorles	sorlingen
Karlsbad / Karlovy Vary	Europa	Tsjechië	3073803	[50.23, 12.87]	carelsbad	carelsbadt
Zuiderzee		Nederland	2753361	[52.82, 5.24]	zuyderzee	zuytzee	zuydtzee
Kruisland	Noord-Brabant	Nederland	2752192	[51.56, 4.40]	kruysland	cruysland
Krempe	Europa	Duitsland	6557364	[53.83, 9.48]	crimpen
Freiburg im Breisgau	Europa	Duitsland	2925177	[47.99, 7.85]	fryburg
Griethausen	Europa	Duitsland	2917371	[51.82, 6.16]	griethuysen
Nördlingen	Europa	Duitsland	2861914	[48.85, 10.48]	norlingen	nordlingen
Apeldoorn	Gelderland	Nederland	2759706	[52.21, 5.96]	appeldoorn
Maarheeze	Noord-Brabant	Nederland	2751325	[51.31, 5.61]	maarheeze
Lanaken	Europa	België	2793446	[50.89, 5.64]	lonaken
Oldambt	Groningen	Nederland	2749672	[53.21, 6.98]	oldampt	oldampten	oldampsten	oldanpken
Thouars	Europa	Frankrijk	2972695	[46.98, -0.21]	thovars
Hunsingo	Groningen	Nederland	2753414	[53.35, 6.4]	hunsingo	hunsings	hunsingo quartier	hunsinga	quartier van hunsinga	hunsing	hunsinga quartier
Warlencourt-Eaucourt	Europa	Frankrijk	2967458	[50.08, 2.79]	eaucourt
Cherson	Europa	Oekraïne	706448	[46.63, 32.61]	cherson
Caucourt	Europa	Frankrijk	3028218	[50.40, 2.57]	caucourt
Diepenbroek	Europa	Duitsland	0	[51.87, 6.65]	diepenbroek	favensath diepenbroek
Oostzaan	Noord-Holland	Nederland	2749320	[52.43, 4.87]	oostzanen
Ingermanland	Europa	Rusland	0	[59.63, 29.3]	ingermanland
Westkapelle	Zeeland	Nederland	2744642	[51.52, 3.44]	westcappel
Richmond	Europa	VK	2639389	[51.46, -0.30]	richmond	richemont
